duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,Target
293440,9,0,4,0.116,0.427,0.459,0.000103,0.132,-12.442,0.0332,0.383,129.878,1
248093,8,1,4,0.0492,0.333,0.945,0.00143,0.346,-3.138,0.402,0.32,167.943,0
236293,9,0,4,0.466,0.555,0.941,0,0.269,-3.29,0.0496,0.809,92.473,0
265557,5,1,3,0.96,0.163,0.68,0.625,0.466,-21.33,0.0532,0.00001,113.605,0
312824,1,0,4,0.286,0.281,0.663,0.00000647,0.719,-7.83,0.0528,0.303,102.698,0
229533,2,1,4,0.00481,0.483,0.844,0.0000729,0.405,-5.043,0.0314,0.543,151.977,1
285267,3,1,4,0.677,0.709,0.598,0.000016,0.228,-8.414,0.0401,0.699,104.076,0
309053,5,1,4,0.0113,0.593,0.749,0.106,0.314,-5.67,0.0475,0.649,164.959,1
219587,8,1,4,0.0274,0.427,0.626,0.00395,0.106,-11.821,0.0385,0.743,126.877,1
230687,7,0,4,0.267,0.844,0.673,0,0.0961,-5.801,0.0718,0.218,119.979,0
231613,0,1,4,0.107,0.617,0.851,0.0000567,0.078,-6.083,0.04,0.69,140.016,0
209160,5,1,4,0.0703,0.733,0.65,0.0000659,0.0829,-3.539,0.0315,0.348,110.003,1
177600,3,1,3,0.389,0.369,0.246,0.0000078,0.0967,-15.105,0.0302,0.559,171.918,1
259840,1,0,4,0.00197,0.581,0.854,0.0013,0.111,-8.485,0.0428,0.788,131.18,1
256000,10,0,4,0.611,0.267,0.47,0.956,0.101,-16.114,0.0623,0.0392,119.984,1
241107,7,1,4,0.164,0.336,0.627,0,0.0708,-7.463,0.0384,0.35,150.273,1
100773,4,0,4,0.186,0.852,0.463,0,0.108,-8.99,0.375,0.327,155.006,0
83422,2,1,3,0.761,0.643,0.331,0,0.373,-9.235,0.0387,0.648,160.006,1
241560,4,0,4,0.00414,0.469,0.427,0.0000377,0.128,-7.954,0.0241,0.0821,84.053,1
261413,9,1,4,0.000706,0.516,0.932,0.452,0.0445,-3.323,0.047,0.51,97.005,0
214746,5,0,4,0.00441,0.586,0.613,0.000183,0.0853,-5.593,0.0386,0.319,114.101,1
313480,7,1,4,0.226,0.468,0.568,0.391,0.0895,-6.861,0.0295,0.436,166.048,0
350573,1,1,4,0.607,0.42,0.668,0.016,0.0585,-7.35,0.0517,0.338,125.391,1
210080,1,1,4,0.882,0.592,0.416,0.000586,0.112,-9.794,0.0246,0.417,96.002,1
248893,11,0,4,0.105,0.461,0.833,0.00419,0.0741,-6.082,0.0481,0.808,165.635,1
195565,7,1,4,0.0142,0.809,0.737,0,0.0343,-6.41,0.128,0.786,93.987,0
239600,5,0,4,0.145,0.733,0.71,0.115,0.0956,-5.849,0.0292,0.965,127.975,1
158102,4,1,4,0.607,0.792,0.443,0,0.0702,-6.659,0.0441,0.451,140.022,0
278693,6,1,4,0.171,0.635,0.434,0.0000011,0.106,-7.986,0.0298,0.171,139.976,1
276720,1,1,4,0.0103,0.481,0.766,0.0067,0.302,-5.208,0.0334,0.436,131.143,1
353696,4,0,3,0.0115,0.497,0.536,0.0416,0.314,-11.043,0.0279,0.243,138.107,0
110093,0,1,4,0.676,0.235,0.977,0.000249,0.8,-1.606,0.141,0.379,91.929,1
103253,7,0,4,0.833,0.675,0.239,0,0.191,-22.933,0.923,0.186,128.884,0
179573,4,0,3,0.0172,0.206,0.7,0.00582,0.228,-9.682,0.0469,0.317,172.338,1
339435,2,1,3,0.787,0.59,0.724,0,0.288,-3.928,0.0354,0.803,145.239,0
373000,10,0,4,0.000242,0.547,0.714,0.636,0.122,-8.628,0.044,0.541,89.996,1
184060,7,0,4,0.488,0.689,0.412,0.00016,0.0659,-7.523,0.0301,0.537,126.754,1
238533,4,1,4,0.399,0.632,0.378,0,0.125,-17.202,0.0563,0.746,107.554,0
313533,1,1,4,0.0246,0.657,0.685,0,0.037,-5.203,0.0334,0.424,96.458,1
256973,1,1,4,0.294,0.76,0.913,0,0.251,-3.281,0.0396,0.568,108.015,0
283193,7,1,4,0.32,0.521,0.616,0.00262,0.121,-8.914,0.225,0.333,175.921,0
153406,10,0,4,0.0493,0.833,0.498,0,0.119,-5.196,0.117,0.259,139.928,0
184833,7,1,4,0.0215,0.843,0.697,0,0.144,-6.542,0.349,0.792,98.081,0
151521,11,0,5,0.103,0.629,0.316,0,0.304,-13.838,0.966,0.266,173.502,0
225787,6,0,4,0.0192,0.494,0.723,0.0322,0.134,-4.559,0.0441,0.152,144.036,1
349187,0,1,3,0.0847,0.407,0.424,0,0.234,-10.583,0.0318,0.404,113.311,1
179867,9,1,3,0.752,0.609,0.484,0,0.0869,-6.59,0.0282,0.848,144.93,0
194002,5,1,3,0.619,0.514,0.657,0,0.079,-7.786,0.0375,0.855,102.132,0
154480,9,0,3,0.9,0.157,0.0622,0.284,0.122,-18.56,0.0375,0.113,106.699,0
290800,6,0,4,0.331,0.329,0.887,0.82,0.085,-5.06,0.0516,0.565,156.898,0
137904,9,1,4,0.475,0.733,0.615,0,0.127,-10.842,0.111,0.921,95.034,0
381737,4,1,3,0.00394,0.391,0.671,0.0000293,0.701,-7.16,0.0386,0.128,122.91,0
240000,9,1,4,0.0737,0.615,0.494,0.00193,0.0554,-11.652,0.0432,0.696,181.609,0
198147,0,1,3,0.904,0.363,0.129,0.00000152,0.157,-14.304,0.0322,0.147,80.367,1
252200,9,1,4,0.0133,0.673,0.814,0.00293,0.343,-5.411,0.0367,0.728,147.193,1
191067,9,0,4,0.0652,0.229,0.949,0,0.0729,-2.358,0.178,0.499,181.74,0
233200,3,1,4,0.171,0.506,0.639,0,0.315,-5.222,0.0285,0.385,144.073,1
316733,7,0,4,0.176,0.674,0.546,0.0045,0.0672,-11.461,0.0262,0.63,124.846,1
251760,3,1,4,0.146,0.774,0.928,0.0000861,0.121,-3.047,0.0412,0.835,131.951,0
251373,6,1,4,0.000301,0.572,0.979,0.698,0.42,-6.697,0.116,0.25,130.011,0
280187,1,0,4,0.368,0.467,0.461,0.00115,0.358,-7.94,0.0274,0.188,131.325,1
256293,6,1,3,0.00835,0.581,0.791,0.0000602,0.142,-7.262,0.0324,0.619,123.887,1
326200,9,1,4,0.00185,0.312,0.949,0.0000178,0.0569,-3.533,0.0784,0.65,154.795,1
334667,11,1,4,0.116,0.427,0.9,0.0000175,0.119,-3.674,0.0499,0.599,104.655,1
221000,0,1,4,0.00245,0.495,0.93,0.00000142,0.396,-4.54,0.0362,0.586,96.985,1
232493,1,1,1,0.0000258,0.214,0.934,0.169,0.248,-5.126,0.198,0.232,166.516,0
169093,1,1,4,0.0162,0.663,0.883,0,0.115,-3.844,0.043,0.766,121.997,1
167000,0,1,4,0.809,0.657,0.282,0.000059,0.131,-14.947,0.0873,0.0987,125.577,0
155707,7,1,4,0.267,0.661,0.517,0.000158,0.431,-8.004,0.0269,0.676,104.563,1
250547,11,0,4,0.0000599,0.413,0.881,0.000308,0.0805,-5.541,0.0367,0.364,158.066,1
186635,9,0,4,0.0807,0.569,0.83,0,0.114,-4.106,0.14,0.609,170.094,1
240926,5,1,4,0.227,0.652,0.768,0.00000737,0.159,-8.632,0.0886,0.588,150.052,1
207640,8,1,4,0.0355,0.327,0.948,0.515,0.126,-4.355,0.0711,0.469,177.328,1
197124,8,1,4,0.00281,0.633,0.976,0.0000129,0.382,-5.362,0.0519,0.493,142.027,1
305627,2,0,4,0.056,0.615,0.495,0.000801,0.11,-9.53,0.0291,0.248,115.089,1
147827,3,1,4,0.13,0.479,0.832,0.0000283,0.0459,-4.746,0.145,0.584,140.41,1
281080,9,1,4,0.0756,0.557,0.777,0.0000429,0.1,-6.286,0.0636,0.449,144.968,1
119258,0,0,4,0.289,0.72,0.482,0.822,0.0963,-14.766,0.0484,0.857,153.044,0
248640,0,1,4,0.00565,0.439,0.709,0.00152,0.131,-3.545,0.026,0.319,81.331,1
198000,8,0,4,0.632,0.58,0.414,0.00183,0.247,-14.395,0.0399,0.631,160.052,0
200760,5,1,3,0.61,0.857,0.6,0.0000275,0.258,-6.133,0.0343,0.983,114.973,0
226346,9,0,4,0.0317,0.622,0.899,0,0.0928,-3.139,0.108,0.852,85.844,1
223469,3,0,5,0.516,0.614,0.699,0,0.117,-6.952,0.413,0.651,131.539,0
210267,5,1,4,0.00379,0.696,0.546,0.0000038,0.332,-6.55,0.0414,0.787,130.002,1
166267,9,1,4,0.0382,0.476,0.717,0.0000761,0.0818,-9.192,0.0949,0.753,93.584,1
221947,0,1,4,0.0244,0.455,0.799,0.000006,0.0497,-4.21,0.0308,0.619,90.573,1
187653,6,0,4,0.0104,0.508,0.823,0.000226,0.281,-7.611,0.0662,0.458,160.067,1
1031400,11,0,3,0.374,0.619,0.221,0,0.389,-16.073,0.932,0.258,167.108,0
245241,0,1,4,0.789,0.411,0.459,0.000312,0.127,-7.943,0.0354,0.261,135.815,0
264600,3,1,4,0.194,0.535,0.415,0.000014,0.242,-11.541,0.0252,0.224,80.75,1
281011,2,0,4,0.668,0.56,0.5,0.833,0.117,-10.829,0.0272,0.249,139.174,1
240040,2,1,4,0.00000825,0.277,0.982,0.0108,0.305,-2.403,0.219,0.163,135.027,0
193537,0,1,4,0.893,0.623,0.132,0,0.217,-13.668,0.035,0.266,82.105,1
283301,10,0,4,0.0000129,0.196,0.954,0.842,0.189,-4.819,0.127,0.257,179.9,0
274627,2,0,4,0.94,0.548,0.351,0.00241,0.108,-12.325,0.046,0.613,122.973,0
184848,8,0,3,0.0475,0.484,0.605,0,0.122,-10.984,0.211,0.819,168.846,0
201827,0,1,4,0.916,0.611,0.335,0.00118,0.0821,-9.946,0.0246,0.415,93.965,1
242573,8,0,4,0.708,0.663,0.8,0.46,0.0998,-12.16,0.0275,0.964,105.736,0
370373,7,1,4,0.000265,0.478,0.774,0.585,0.191,-6.977,0.0292,0.429,112.577,1
274707,7,1,4,0.0783,0.439,0.434,0.0000487,0.14,-14.918,0.0265,0.204,94.845,1
208145,2,1,4,0.000518,0.269,0.987,0.0871,0.699,-3.611,0.18,0.0974,113.686,0
268547,0,1,4,0.088,0.635,0.684,0.156,0.0755,-11.687,0.0329,0.892,120.269,1
225267,9,0,4,0.0437,0.611,0.904,0.000134,0.354,-6.385,0.0361,0.901,141.989,0
310160,6,0,3,0.0000142,0.166,0.935,0.824,0.288,-5.215,0.0979,0.208,127.686,0
323747,9,1,4,0.00959,0.658,0.591,0.00000527,0.325,-5.197,0.0309,0.326,114.078,1
213547,9,1,4,0.178,0.558,0.872,0,0.173,-4.401,0.0449,0.472,143.971,1
236883,8,1,4,0.0144,0.584,0.859,0,0.847,-5.616,0.121,0.369,77.005,0
268000,2,0,5,0.966,0.0833,0.00421,0.888,0.0894,-31.701,0.0447,0.0381,83.238,1
286773,9,0,4,0.00159,0.526,0.823,0.000872,0.28,-6.744,0.056,0.485,166.375,1
311400,0,1,4,0.311,0.718,0.431,0.000425,0.381,-13.519,0.0794,0.86,132.199,1
170925,10,0,3,0.0427,0.792,0.711,0,0.0748,-5.21,0.0413,0.766,107.388,0
224387,1,0,4,0.0292,0.563,0.642,0.888,0.0852,-4.426,0.0372,0.12,120.07,1
147985,0,1,4,0.382,0.778,0.415,0.000664,0.0974,-8.882,0.0978,0.768,138.66,0
190080,6,1,4,0.00271,0.805,0.41,0.884,0.133,-7.266,0.0957,0.815,125.02,0
176879,8,1,4,0.00000641,0.441,0.996,0.0726,0.296,-4.1,0.226,0.0419,120.012,0
152439,5,1,3,0.644,0.615,0.174,0,0.236,-17.68,0.942,0.216,182.9,0
194520,1,1,4,0.00000153,0.0808,0.85,0.928,0.368,-10.799,0.0514,0.039,170.488,0
161730,1,1,5,0.218,0.604,0.26,0,0.166,-27.33,0.867,0.503,171.597,0
228573,10,0,3,0.0000043,0.298,0.991,0.875,0.349,-4.561,0.234,0.0868,199.943,0
417760,4,0,4,0.0158,0.464,0.368,0.022,0.282,-12.529,0.0335,0.111,138.035,1
337506,2,1,4,0.00976,0.49,0.724,0.0046,0.159,-9.581,0.0366,0.292,125.812,1
312512,7,1,4,0.241,0.319,0.416,0,0.2,-9.157,0.0483,0.219,64.704,0
210024,2,0,4,0.905,0.0854,0.175,0.848,0.0822,-19.623,0.0354,0.0652,82.974,1
70416,1,0,4,0.0000577,0.324,0.838,0.835,0.0879,-4.611,0.119,0.143,65.718,0
304133,7,0,4,0.173,0.659,0.608,0.0038,0.0945,-9.899,0.0617,0.779,79.998,0
205653,7,1,4,0.00252,0.44,0.923,0.0483,0.416,-2.478,0.2,0.215,139.92,0
266123,9,0,4,0.725,0.56,0.501,0.000136,0.107,-5.442,0.0314,0.22,90.301,0
242679,1,1,4,0.764,0.553,0.614,0,0.0811,-5.098,0.0306,0.345,136.628,1
264677,4,1,4,0.00548,0.328,0.867,0.00000433,0.103,-5.53,0.0812,0.336,145.25,1
444427,2,0,4,0.936,0.246,0.247,0.878,0.277,-18.037,0.0369,0.236,138.208,0
244640,9,0,4,0.0000169,0.45,0.943,0.829,0.238,-5.415,0.0531,0.272,95.021,0
298333,0,1,4,0.191,0.553,0.576,0.00664,0.0365,-13.458,0.0304,0.457,109.827,1
298880,10,0,4,0.0000422,0.267,0.975,0.618,0.073,-1.879,0.152,0.151,129.999,0
159533,3,1,4,0.00000603,0.192,0.978,0.692,0.367,-6.359,0.095,0.0388,94.885,0
150126,5,0,4,0.133,0.584,0.616,0,0.273,-5.9,0.275,0.35,160.134,0
188227,0,0,3,0.842,0.269,0.239,0.00194,0.0938,-10.522,0.03,0.162,176.916,1
193320,1,0,4,0.0704,0.401,0.901,0,0.538,-5.011,0.041,0.839,134.799,1
211680,0,1,4,0.0172,0.587,0.99,0.000668,0.104,-4.496,0.0783,0.486,127.992,1
345000,4,1,3,0.398,0.573,0.469,0,0.088,-4.525,0.0319,0.237,110.048,0
417400,7,1,4,0.0183,0.258,0.907,0.201,0.11,-7.287,0.112,0.317,113.679,1
191000,7,1,3,0.000909,0.493,0.899,0.866,0.274,-8.355,0.0485,0.581,105.055,0
244493,7,1,4,0.445,0.717,0.544,0.00000516,0.0973,-6.598,0.0371,0.641,139.959,1
154273,1,0,4,0.0342,0.878,0.908,0,0.313,-4.663,0.241,0.72,130.054,0
220907,1,1,1,0.235,0.285,0.688,0,0.166,-6.706,0.0816,0.479,86.237,0
212861,6,1,4,0.716,0.247,0.442,0,0.0655,-8.703,0.041,0.261,62.952,1
286293,4,1,4,0.272,0.509,0.331,0.136,0.114,-14.083,0.0267,0.0957,96.848,1
341773,7,1,4,0.687,0.432,0.389,0.0107,0.0788,-6.517,0.0255,0.158,139.506,1
208019,0,1,4,0.293,0.512,0.509,0,0.103,-7.65,0.0531,0.573,175.873,0
214120,3,1,4,0.167,0.659,0.479,0.00000998,0.12,-4.656,0.0259,0.788,144.048,0
211875,0,1,4,0.157,0.75,0.829,0.00000178,0.341,-8.319,0.0451,0.926,127.998,0
242862,9,1,4,0.00000271,0.225,0.951,0.00339,0.06,-5.125,0.1,0.3,109.653,0
316209,4,0,4,0.00526,0.499,0.969,0.000703,0.0832,-1.074,0.0649,0.526,174.026,0
444705,10,0,4,0.000407,0.176,0.953,0.834,0.088,-3.418,0.314,0.0395,80.476,0
217263,10,1,3,0.937,0.526,0.241,0,0.287,-8.466,0.0373,0.46,139.437,0
262693,1,1,4,0.00767,0.713,0.526,0.000148,0.124,-5.046,0.032,0.131,131.05,1
278085,11,0,4,0.21,0.883,0.674,0,0.0678,-8.043,0.357,0.73,141.02,0
211000,10,0,4,0.0515,0.79,0.647,0,0.248,-5.983,0.136,0.654,87.999,1
289627,9,1,4,0.0754,0.739,0.52,0,0.382,-6.301,0.0679,0.247,126.037,1
60821,1,1,0,0.112,0,0.000774,0.999,0.112,-30.057,0,0,0,0
170562,10,1,4,0.425,0.484,0.639,0,0.151,-6.978,0.478,0.241,87.416,0
192933,7,1,4,0.000546,0.4,0.934,0.813,0.409,-5.596,0.242,0.238,139.767,0
116263,1,1,4,0.00116,0.806,0.415,0.268,0.224,-12.063,0.191,0.212,144.942,0
126300,10,1,3,0.196,0.57,0.0903,0,0.336,-21.05,0.887,0.134,217.631,0
337667,2,1,4,0.0712,0.563,0.77,0.125,0.205,-8.672,0.0388,0.43,114.229,1
192000,7,0,4,0.000665,0.545,0.932,0,0.127,-2.189,0.0399,0.464,92.956,1
447067,5,1,4,0.989,0.454,0.204,0.909,0.14,-13.431,0.0362,0.167,114.741,0
527080,11,1,4,0.101,0.523,0.767,0.000644,0.169,-10.187,0.123,0.905,97.191,0
484147,5,0,4,0.234,0.574,0.512,0,0.0946,-6.664,0.0503,0.512,76.899,1
294267,5,1,4,0.000111,0.373,0.815,0.922,0.161,-8.702,0.053,0.0415,128.962,0
172067,9,1,4,0.454,0.762,0.39,0.00178,0.0988,-12.763,0.209,0.731,137.968,0
413947,9,1,4,0.521,0.358,0.48,0.00428,0.178,-11.79,0.0849,0.356,120.317,1
280530,11,0,4,0.0408,0.556,0.61,0.000266,0.0474,-11.227,0.035,0.736,144.092,1
279400,1,1,4,0.528,0.666,0.84,0.0000156,0.275,-4.136,0.0399,0.609,128.086,0
384813,2,0,4,0.00457,0.379,0.996,0.00000926,0.0981,-3.023,0.285,0.0386,128.049,0
288004,1,1,4,0.0000576,0.528,0.921,0.0028,0.267,-5.6,0.192,0.344,120.573,0
301111,4,1,4,0.764,0.545,0.277,0,0.372,-11.7,0.0392,0.389,75.763,1
300387,10,0,4,0.328,0.655,0.859,0,0.248,-4.277,0.221,0.525,140.049,1
247933,0,1,4,0.81,0.713,0.319,0.00000571,0.142,-11.099,0.028,0.472,94.043,1
247307,2,1,4,0.865,0.478,0.439,0.0122,0.105,-11.877,0.05,0.287,101.893,1
365627,7,1,4,0.0929,0.497,0.349,0.028,0.259,-14,0.0297,0.421,113.762,1
171960,2,1,1,0.115,0.373,0.809,0.00000194,0.653,-9.189,0.0744,0.539,145.045,1
196827,7,0,4,0.122,0.538,0.907,0,0.381,-3.743,0.0494,0.562,144.979,1
270333,6,1,4,0.0298,0.643,0.801,0,0.0719,-4.921,0.0228,0.534,95.988,1
417040,9,1,4,0.0259,0.787,0.526,0.000833,0.0469,-12.692,0.0424,0.612,118.979,1
359600,1,0,4,0.00771,0.29,0.863,0.00522,0.249,-8.12,0.0772,0.115,172.058,0
266107,7,1,4,0.705,0.342,0.613,0,0.14,-4.084,0.0311,0.267,145.84,1
194873,7,1,4,0.393,0.887,0.276,0,0.0777,-14.452,0.135,0.712,129.999,0
153809,0,1,4,0.0199,0.65,0.629,0,0.0691,-6.852,0.229,0.874,67.356,0
227586,0,0,4,0.000832,0.427,0.875,0.000171,0.299,-2.211,0.0326,0.357,144.852,0
215681,10,1,4,0.449,0.769,0.761,0,0.248,-3.396,0.173,0.504,102.164,0
204428,5,1,3,0.148,0.813,0.801,0,0.0326,-5.519,0.0437,0.757,107.638,0
316200,8,1,4,0.536,0.532,0.554,0.00000106,0.12,-5.133,0.0256,0.341,95.01,0
1021720,9,1,3,0.372,0.613,0.299,0,0.234,-15.416,0.944,0.209,171.01,0
176427,7,1,4,0.00271,0.568,0.932,0,0.047,-2.925,0.0987,0.752,88.519,1
204445,2,1,4,0.968,0.816,0.123,0.799,0.11,-16.456,0.0649,0.156,120.143,1
184132,2,1,3,0.112,0.822,0.812,0.00000129,0.0263,-6.073,0.0441,0.945,137.964,0
342160,5,1,4,0.00000188,0.0975,0.897,0.87,0.16,-5.352,0.0669,0.191,89.358,0
381853,9,1,4,0.00000874,0.0697,0.816,0.833,0.303,-6.41,0.0803,0.0387,179.783,0
179200,7,0,4,0.378,0.268,0.459,0,0.119,-6.948,0.0346,0.172,64.223,1
199333,5,1,4,0.000466,0.448,0.992,0,0.369,-2.973,0.0624,0.575,95.993,0
283040,11,1,4,0.000473,0.57,0.941,0.662,0.304,-4.805,0.0494,0.384,100.03,0
146782,1,1,3,0.125,0.711,0.304,0,0.178,-13.859,0.941,0.231,115.275,0
108120,10,1,4,0.334,0.882,0.419,0,0.164,-7.755,0.0437,0.837,77.986,0
203373,6,1,4,0.000225,0.43,0.937,0,0.112,-2.217,0.11,0.629,160.1,0
1018240,2,1,4,0.511,0.625,0.247,0,0.745,-11.54,0.943,0.432,80.837,0
193827,10,0,3,0.000476,0.263,0.996,0.269,0.339,-4.436,0.136,0.198,134.886,0
293681,11,0,4,0.359,0.452,0.35,0.0000609,0.0936,-15.611,0.287,0.443,169.978,0
406437,6,1,3,0.35,0.205,0.556,0,0.429,-7.376,0.0357,0.129,177.693,0
293920,0,1,4,0.0804,0.529,0.883,0.00000233,0.097,-4.158,0.0353,0.475,149.032,0
129010,0,1,4,0.955,0.641,0.21,0.747,0.214,-12.663,0.0484,0.528,127.792,0
158120,9,1,4,0.507,0.747,0.254,0.0000445,0.0995,-9.805,0.0339,0.476,117.893,1
359693,7,1,4,0.000599,0.333,0.946,0.234,0.775,-5.467,0.295,0.136,104.957,0
239293,2,0,4,0.0000331,0.53,0.903,0.182,0.259,-4.396,0.0483,0.747,129.983,1
263933,4,1,4,0.0408,0.597,0.651,0.00329,0.125,-9.005,0.0302,0.444,104.764,1
465287,2,0,5,0.508,0.0789,0.381,0.878,0.106,-13.426,0.0349,0.0396,174.987,1
173693,2,0,3,0.49,0.467,0.737,0.00000346,0.114,-4.788,0.0299,0.479,97.253,1
207477,4,0,4,0.212,0.735,0.849,0.0000294,0.0608,-4.308,0.129,0.223,125.972,0
177200,9,1,4,0.23,0.547,0.936,0.00000304,0.172,-4.023,0.102,0.642,120.003,1
231000,7,1,4,0.00245,0.588,0.791,0.00258,0.118,-5.595,0.0402,0.487,94.933,1
180467,7,1,4,0.255,0.769,0.68,0.13,0.325,-9.731,0.0818,0.507,95.986,0
134870,8,0,4,0.127,0.61,0.584,0,0.14,-10.552,0.507,0.716,169.764,0
194427,7,1,4,0.791,0.413,0.313,0.0000015,0.0727,-13.138,0.0519,0.349,92.515,1
218505,11,0,4,0.000504,0.743,0.697,0.0126,0.106,-6.079,0.0276,0.585,103.642,1
306427,7,1,4,0.0154,0.307,0.635,0.00483,0.366,-8.957,0.0339,0.304,166.973,1
257963,4,1,4,0.494,0.568,0.634,0.00281,0.252,-12.336,0.0282,0.866,142.686,1
261154,2,1,4,0.0232,0.461,0.834,0.0000114,0.14,-4.868,0.0989,0.471,135.007,1
1244500,1,1,3,0.772,0.068,0.000357,0.972,0.112,-36.897,0.0983,0.0291,71.542,0
237037,1,1,4,0.0471,0.644,0.801,0,0.126,-4.851,0.0788,0.582,101.894,0
257520,8,1,4,0.187,0.852,0.976,0.662,0.312,-4.542,0.0717,0.588,118.184,1
236027,11,0,4,0.0557,0.561,0.76,0.0546,0.353,-7.699,0.0451,0.174,139.967,0
1005568,6,0,4,0.38,0.624,0.285,0,0.116,-15.87,0.93,0.35,85.809,0
251947,5,1,4,0.0801,0.592,0.823,0.000017,0.138,-5.076,0.0298,0.694,128.403,0
199653,0,1,4,0.405,0.492,0.315,0.0000178,0.724,-6.369,0.0423,0.454,88.198,0
227000,1,1,4,0.4,0.79,0.514,0,0.0993,-9.638,0.222,0.449,123.111,0
273813,3,1,4,0.0571,0.422,0.968,0.0000624,0.0366,-2.664,0.137,0.477,180.085,0
201307,4,0,4,0.0302,0.632,0.949,0,0.0871,-2.671,0.0593,0.969,164.118,1
229400,2,1,4,0.347,0.68,0.741,0.00000187,0.117,-5.055,0.0357,0.635,127.024,1
194533,5,1,3,0.363,0.575,0.765,0.0165,0.0456,-9.144,0.0436,0.442,120.805,0
186500,5,0,4,0.539,0.501,0.635,0.788,0.173,-6.699,0.0383,0.141,79.974,1
225027,7,1,4,0.649,0.572,0.214,0.129,0.125,-15.625,0.0293,0.485,95.542,1
251720,1,1,4,0.967,0.103,0.064,0.155,0.118,-25.081,0.0481,0.0332,170.056,0
221867,2,1,4,0.606,0.433,0.46,0.0000436,0.175,-10.441,0.0343,0.536,77.525,1
186467,9,1,4,0.0302,0.438,0.576,0.0000109,0.0988,-8.727,0.032,0.742,165.277,1
205920,9,0,4,0.04,0.699,0.713,0.00000311,0.294,-5.507,0.0594,0.354,121.993,1
183493,1,1,4,0.00188,0.564,0.992,0,0.0423,-1.735,0.26,0.358,130.082,1
188045,9,0,3,0.438,0.76,0.498,0,0.0775,-8.256,0.0634,0.825,87.765,0
206658,5,1,4,0.932,0.591,0.138,0.904,0.119,-18.437,0.0505,0.384,157.869,0
335000,4,0,4,0.00000265,0.0854,0.802,0.852,0.222,-6.2,0.0763,0.151,166.168,0
278641,0,0,4,0.617,0.521,0.376,0.00243,0.106,-12.007,0.0286,0.252,90.05,0
207680,5,1,4,0.308,0.868,0.347,0.00002,0.11,-9.529,0.0536,0.659,110.059,1
155500,7,1,4,0.0219,0.537,0.891,0.00000656,0.365,-3.29,0.0492,0.703,99.531,0
251493,9,0,4,0.0374,0.652,0.671,0,0.0856,-5.553,0.0372,0.635,123.004,1
170813,2,1,4,0.00876,0.533,0.905,0.578,0.0698,-5.27,0.0754,0.486,108.9,1
183773,2,1,4,0.0205,0.533,0.862,0.000145,0.319,-4.488,0.0678,0.576,183.077,1
191453,7,1,4,0.00724,0.317,0.84,0.00000232,0.143,-5.211,0.0394,0.631,175.834,1
315986,8,1,4,0.000206,0.311,0.942,0.238,0.158,-5.175,0.0483,0.651,125.006,1
173267,1,0,4,0.111,0.634,0.842,0.905,0.271,-9.884,0.0458,0.348,140.004,0
956894,8,1,4,0.488,0.161,0.00633,0.132,0.0773,-45.29,0.0472,0.056,137.758,0
194960,2,1,4,0.000124,0.261,0.822,0.000344,0.0919,-8.288,0.0358,0.32,103.213,1
212960,0,0,4,0.0287,0.414,0.857,0.00574,0.343,-4.078,0.0808,0.348,128.024,1
161102,2,0,4,0.409,0.572,0.59,0,0.0881,-11.64,0.0286,0.694,139.794,1
264307,4,1,4,0.0576,0.559,0.345,0.000105,0.141,-13.496,0.0459,0.458,84.581,1
265700,7,0,4,0.0488,0.445,0.324,0.00304,0.117,-12.894,0.0317,0.0812,121.647,1
264320,1,1,4,0.0000553,0.615,0.645,0.821,0.0639,-5.835,0.0414,0.501,139.998,0
272693,7,1,4,0.0000525,0.479,0.99,0.0854,0.332,-3.578,0.0936,0.0373,125.989,0
207560,2,1,4,0.000234,0.309,0.985,0.0719,0.155,-5.559,0.123,0.247,120.027,0
96508,11,0,4,0.908,0.323,0.765,0.896,0.192,-10.11,0.0504,0.436,184.471,0
264427,1,0,4,0.153,0.836,0.485,0.406,0.0769,-9.077,0.207,0.333,138.019,0
211722,3,0,4,0.177,0.68,0.557,0,0.114,-6.431,0.399,0.641,117.119,0
116693,6,0,4,0.93,0.441,0.37,0.00221,0.104,-16.565,0.16,0.314,128.968,0
125320,8,1,4,0.0943,0.54,0.872,0.92,0.103,-9.667,0.0632,0.527,129.973,0
258680,0,1,4,0.00000179,0.222,0.993,0.591,0.368,-5.64,0.156,0.0782,141.572,0
157333,9,1,4,0.0014,0.492,0.969,0.00000132,0.0787,-4.419,0.0491,0.538,95.136,1
3632667,3,1,1,0.955,0.233,0.0441,0.822,0.124,-24.447,0.0375,0.0379,136.774,0
265067,11,1,4,0.0000218,0.328,0.982,0.00315,0.304,-5.737,0.0763,0.211,196.01,0
196027,2,1,4,0.0108,0.511,0.622,0.00000451,0.127,-5.727,0.0242,0.425,99.934,1
229427,11,1,4,0.377,0.578,0.606,0,0.317,-6.402,0.0282,0.357,73.912,1
235200,9,1,4,0.0057,0.647,0.519,0.0109,0.0956,-16.093,0.0589,0.611,161.422,1
225800,3,1,4,0.00000168,0.195,0.983,0.308,0.355,-4.597,0.0773,0.0378,93.087,0
275267,4,1,4,0.0412,0.614,0.89,0.00000545,0.333,-4.28,0.0298,0.603,129,0
